77020150,Quadra ARSE 14 Alameda 13,,Plano Diretor Sul,6502,27
77020152,Quadra ARSE 14 Alameda 17,,Plano Diretor Sul,6502,27
77020154,Quadra ARSE 14 Alameda 19,,Plano Diretor Sul,6502,27
77020156,Quadra ARSE 14 Alameda 21,,Plano Diretor Sul,6502,27
77020158,Quadra ARSE 14 Alameda 23,,Plano Diretor Sul,6502,27
77020159,Quadra ARSE 14 Alameda 2,,Plano Diretor Sul,6502,27
77020160,Quadra ARSE 14 Alameda 15,,Plano Diretor Sul,6502,27
77020161,Quadra ARSE 14 Alameda 10,,Plano Diretor Sul,6502,27
77020163,Quadra ASR SE 15 Avenida SR 2,,Plano Diretor Sul,6502,27
77020164,Quadra ASR SE 15 Rodovia TO 10,,Plano Diretor Sul,6502,27
77020166,Quadra ASR SE 15 Avenida LO 3,,Plano Diretor Sul,6502,27
77020168,Quadra ASR SE 15 Avenida NS 10,,Plano Diretor Sul,6502,27
77020170,Quadra ASR SE 15 Rua SR 1,,Plano Diretor Sul,6502,27
77020172,Quadra ASR SE 15 Rua SR 3,,Plano Diretor Sul,6502,27
77020174,Quadra ASR SE 15 Rua SR 5,,Plano Diretor Sul,6502,27
77020176,Quadra ASR SE 15 Rua SR 7,,Plano Diretor Sul,6502,27
77020178,Quadra ASR SE 15 Rua SR 9,,Plano Diretor Sul,6502,27
77020179,Rodovia TO-050,,Plano Diretor Sul,6502,27
77020450,Quadra ACSU SE 20 Avenida Joaquim Teotônio Segurado,,Plano Diretor Sul,6502,27
77020452,Quadra ACSU SE 20 Rua NS B,,Plano Diretor Sul,6502,27
77020454,Quadra ACSU SE 20 Avenida NS 2,,Plano Diretor Sul,6502,27
77020456,Quadra ACSU SE 20 Avenida LO 3,,Plano Diretor Sul,6502,27
77020458,Quadra ACSU SE 20 Avenida LO 5,,Plano Diretor Sul,6502,27
77020464,Quadra ARSE 21 Avenida LO 3,,Plano Diretor Sul,6502,27
77020466,Quadra ARSE 21 Alameda 4,,Plano Diretor Sul,6502,27
77020468,Quadra ARSE 21 Alameda 10,,Plano Diretor Sul,6502,27
77020470,Quadra ARSE 21 Alameda 16,,Plano Diretor Sul,6502,27
77020472,Quadra ARSE 21 Alameda 15,,Plano Diretor Sul,6502,27
77020474,Quadra ARSE 21 Alameda 14,,Plano Diretor Sul,6502,27
77020476,Quadra ARSE 21 Alameda 13,,Plano Diretor Sul,6502,27
77020478,Quadra ARSE 21 Alameda 12,,Plano Diretor Sul,6502,27
77020480,Quadra ARSE 21 Alameda 11,,Plano Diretor Sul,6502,27
77020482,Quadra ARSE 21 Alameda 8,,Plano Diretor Sul,6502,27
77020484,Quadra ARSE 21 Avenida NS 4,,Plano Diretor Sul,6502,27
77020486,Quadra ARSE 21 Avenida NS 2,,Plano Diretor Sul,6502,27
77020488,Quadra ARSE 21 Avenida LO 5,,Plano Diretor Sul,6502,27
77020490,Quadra ARSE 21 Alameda 1,,Plano Diretor Sul,6502,27
77020494,Quadra ARSE 21 Alameda 2,,Plano Diretor Sul,6502,27
77020498,Quadra ARSE 21 Alameda 6,,Plano Diretor Sul,6502,27
77020500,Quadra ARSE 21 Alameda 5,,Plano Diretor Sul,6502,27
77020502,Quadra ARSE 21 Alameda 3,,Plano Diretor Sul,6502,27
77020504,Quadra ARSE 22 Avenida LO 5,,Plano Diretor Sul,6502,27
77020506,Quadra ARSE 22 Avenida NS 4,,Plano Diretor Sul,6502,27
77020508,Quadra ARSE 22 Avenida LO 3,,Plano Diretor Sul,6502,27
77020510,Quadra ARSE 22 Avenida NS 6,,Plano Diretor Sul,6502,27
77020512,Quadra ARSE 22 Alameda 11,,Plano Diretor Sul,6502,27
77020514,Quadra ARSE 22 Alameda 2,,Plano Diretor Sul,6502,27
77020515,Quadra ARSE 22 Alameda 3,,Plano Diretor Sul,6502,27
77020516,Quadra ARSE 22 Alameda 17,,Plano Diretor Sul,6502,27
77020518,Quadra ARSE 22 Alameda 15,,Plano Diretor Sul,6502,27
77020520,Quadra ARSE 22 Alameda 4,,Plano Diretor Sul,6502,27
77020522,Quadra ARSE 22 Alameda 6,,Plano Diretor Sul,6502,27
77020524,Quadra ARSE 22 Alameda 8,,Plano Diretor Sul,6502,27
77020526,Quadra ARSE 22 Alameda 10,,Plano Diretor Sul,6502,27
77020528,Quadra ARSE 22 Alameda 12,,Plano Diretor Sul,6502,27
77020530,Quadra ARSE 22 Alameda 19,,Plano Diretor Sul,6502,27
77020532,Quadra ARSE 22 Alameda 13,,Plano Diretor Sul,6502,27
77020534,Quadra ARSE 22 Alameda 5,,Plano Diretor Sul,6502,27
77020536,Quadra ARSE 22 Alameda 9,,Plano Diretor Sul,6502,27
77020538,Quadra ARSE 22 Alameda 1,,Plano Diretor Sul,6502,27
77020540,Quadra ARSE 22 Alameda 7,,Plano Diretor Sul,6502,27
77020542,Quadra ACSV SE 23,,Plano Diretor Sul,6502,27
77020544,Quadra ARSE 23 Avenida NS 6,,Plano Diretor Sul,6502,27
77020546,Quadra ARSE 23 Avenida LO 5,,Plano Diretor Sul,6502,27
77020548,Quadra ARSE 23 Avenida NS 8,,Plano Diretor Sul,6502,27
77020552,Quadra ARSE 23 Alameda 5,,Plano Diretor Sul,6502,27
77020554,Quadra ARSE 23 Alameda 12,,Plano Diretor Sul,6502,27
77020556,Quadra ARSE 23 Alameda 3,,Plano Diretor Sul,6502,27
77020558,Quadra ARSE 23 Alameda 1,,Plano Diretor Sul,6502,27
77020560,Quadra ARSE 23 Alameda 20,,Plano Diretor Sul,6502,27
77020562,Quadra ARSE 23 Alameda 14,,Plano Diretor Sul,6502,27
77020564,Quadra ARSE 23 Alameda 8,,Plano Diretor Sul,6502,27
77020568,Quadra ARSE 23 Alameda 2,,Plano Diretor Sul,6502,27
77020570,Quadra ARSE 23 Alameda 17,,Plano Diretor Sul,6502,27
77020571,Quadra ARSE 23 Alameda 10,,Plano Diretor Sul,6502,27
77020572,Quadra ARSE 23 Alameda 13,,Plano Diretor Sul,6502,27
77020574,Quadra ARSE 23 Alameda 15,,Plano Diretor Sul,6502,27
77020576,Quadra ARSE 23 Alameda 4,,Plano Diretor Sul,6502,27
77020578,Quadra ARSE 23 Alameda 16,,Plano Diretor Sul,6502,27
77020580,Quadra ACSV SE 24,,Plano Diretor Sul,6502,27
77020582,Quadra ARSE 24 Avenida NS 10,,Plano Diretor Sul,6502,27
77020584,Quadra ARSE 24 Alameda 9,,Plano Diretor Sul,6502,27
77020586,Quadra ARSE 24 Alameda 11,,Plano Diretor Sul,6502,27
77020588,Quadra ARSE 24 Alameda 13,,Plano Diretor Sul,6502,27
77020590,Quadra ARSE 24 Alameda 15,,Plano Diretor Sul,6502,27
77020592,Quadra ARSE 24 Alameda 7,,Plano Diretor Sul,6502,27
77020593,Quadra ARSE 24 Alameda 8,,Plano Diretor Sul,6502,27
77020594,Quadra ARSE 24 Alameda 5,,Plano Diretor Sul,6502,27
77020596,Quadra ARSE 24 Alameda 4,,Plano Diretor Sul,6502,27
77020598,Quadra ARSE 24 Alameda 3,,Plano Diretor Sul,6502,27
77020600,Quadra ARSE 24 Alameda 1,,Plano Diretor Sul,6502,27
77020602,Quadra ARSE 24 Avenida LO 3,,Plano Diretor Sul,6502,27
77020604,Quadra ARSE 24 Avenida NS 8,,Plano Diretor Sul,6502,27
77020606,Quadra ARSE 25 Avenida LO 3,,Plano Diretor Sul,6502,27
77020608,Quadra ARSE 25 Avenida LO 5,,Plano Diretor Sul,6502,27
77020610,Quadra ARSE 25 Rodovia TO 134,,Plano Diretor Sul,6502,27
77020612,Quadra ARSE 25 Avenida NS 10,,Plano Diretor Sul,6502,27
77020614,Quadra ARSE 25 Rua SR 2,,Plano Diretor Sul,6502,27
77020618,Quadra ARSE 25 Rua SR 13,,Plano Diretor Sul,6502,27
77020620,Quadra ARSE 25 Rua SR 15,,Plano Diretor Sul,6502,27
77020900,Quadra ACSE 1 Avenida Juscelino Kubitschek 118 2º Piso,,Plano Diretor Sul,6502,27
77020902,Quadra ACSE 1 Rua SE 1 39,,Plano Diretor Sul,6502,27
77020904,Quadra ACSE 1 Rua SE 5 Lt. 7-A,,Plano Diretor Sul,6502,27
77020906,Quadra ACSE 1 Rua SE 5 2,,Plano Diretor Sul,6502,27
77020908,Quadra ACSE 1 Rua SE 5 2,,Plano Diretor Sul,6502,27
77021002,Quadra AVSE 20 Avenida Teotonio Segurado,,Plano Diretor Sul,6502,27
77021004,Quadra AVSE 20 Avenida LO 5,,Plano Diretor Sul,6502,27
